"","logFC","AveExpr","t","P.Value","adj.P.Val","B","threshold"
"IFITM1",-1.29144307594396,10.2175254312854,-7.81040259719165,5.88735993208034e-13,3.9184319845347e-12,18.7476891302205,"Down"
"SRXN1",1.29033100855499,9.53724081972843,8.25987147952061,4.17296034003785e-14,3.28222465405613e-13,21.3543888553656,"Up"
"C1RL",-1.28812374285561,9.98526559153437,-13.6229875972308,6.10415465789014e-29,7.87655920405049e-27,55.1524810745433,"Down"
"CCDC34",1.28794409134239,8.19942149581714,12.422466368266,1.5183807252246e-25,1.01625080034542e-23,47.4044969600856,"Up"
"A2M",-1.28753011006694,12.9775877994205,-7.61559532621991,1.81745887158142e-12,1.13328094983286e-11,17.6387199837868,"Down"
"P3H2",-1.28624133383108,7.99396258462788,-17.2994010553269,3.78657913743881e-39,2.46523513570619e-36,78.4348749978917,"Down"
"IGF2BP3",1.28575381983681,7.52636676076828,8.35744887672455,2.33064736951006e-14,1.91163375762237e-13,21.9285159621055,"Up"
"C8B",-1.2847941217273,11.8415196272962,-8.33883597773613,2.6050701046672e-14,2.11761742957709e-13,21.8187867085835,"Down"
"LILRB5",-1.28358718881426,7.92947003717328,-15.6356787674147,1.38888546456653e-34,5.10077089974011e-32,68.0271469453085,"Down"
"SMYD3",1.28320163748427,8.89496513626029,9.73734769137344,4.82606949644675e-18,7.34578038231741e-17,30.3035576501089,"Up"
"SVEP1",-1.28266081376998,7.52209765162667,-10.0055493113443,8.88982796248255e-19,1.56040448414997e-17,31.9762853393764,"Down"
"ZFP36",-1.28114937434519,11.5769204516342,-9.44744293456012,2.96393592700694e-17,4.02774708562812e-16,28.5096085083136,"Down"
"COLEC10",-1.28005377255224,7.07752845964522,-18.0506325520767,3.60166164291817e-41,2.45650474816748e-38,83.0418648088289,"Down"
"PDZK1",1.2794357324967,10.5288984523101,10.2565076183475,1.80812800955126e-19,3.73630049719462e-18,33.5515776407846,"Up"
"AQP9",-1.27435776328596,12.6735201566939,-5.62307642984612,7.68414284430494e-08,2.46605372975531e-07,7.21434872402556,"Down"
"GAGE2B",1.27378320819598,7.74860764876129,3.88275761304601,0.000148261261842946,0.000299555092872974,-0.0565593580851154,"Up"
"C4orf3",-1.27343381749697,9.74200211721125,-14.7970422279752,3.03041374540455e-32,7.35671458905582e-30,62.6915910192735,"Down"
"DNMT3L",-1.27297586591303,8.48528548966001,-7.19421122007524,1.98885608607159e-11,1.05115814467909e-10,15.2875307546009,"Down"
"LRRC1",1.2714529750966,8.63271006632406,8.88630568882607,9.49380086413397e-16,9.92552626109422e-15,25.0858303194043,"Up"
"ASGR2",-1.27057972322815,12.1137588807169,-10.2461836244723,1.93088738236803e-19,3.92842329228087e-18,33.4865948592791,"Down"
"HABP2",-1.26980222174354,11.2791895968288,-7.32520414241037,9.51917646962949e-12,5.26218311750302e-11,16.0111458850939,"Down"
"MS4A6A",-1.26891471851961,9.61490076777103,-8.68210748078976,3.29440592974365e-15,3.1520224536886e-14,23.8580375560078,"Down"
"HSD17B2",-1.26819486532864,11.0278715214687,-6.65005369619329,3.94627640924153e-10,1.73116438007861e-09,12.3580324492718,"Down"
"ADRA1A",-1.26622581051988,7.52309460879737,-13.879533928541,1.15193990614424e-29,1.73676160796884e-27,56.8049616880316,"Down"
"EPHX2",-1.26604425627541,11.2004237975777,-9.51743667465106,1.91490988708633e-17,2.68106102763808e-16,28.9412955044798,"Down"
"CKS2",1.26604163613477,9.72758569994407,10.2672168866012,1.68900282397636e-19,3.52647047344218e-18,33.6190009345943,"Up"
"PIPSL",1.26434375436294,8.72160953385922,11.5831881442196,3.55742052499352e-23,1.47262815547636e-21,41.999099763744,"Up"
"DEFB1",-1.2630120153099,11.9734422057494,-3.8076722333569,0.000196419606497432,0.000389818210317683,-0.322140995342617,"Down"
"S100A10",1.26099851760399,12.0831936684359,9.33253457251026,6.05982242461991e-17,7.76340219926932e-16,27.803006528081,"Up"
"CYP2B6",-1.25900773971054,7.56488134633638,-12.1017061677894,1.22532138414315e-24,6.69857945995509e-23,45.3356986198952,"Down"
"AGXT2",-1.25829628778049,9.37067961427665,-9.05361570421099,3.40074216717169e-16,3.83836328293145e-15,26.0993704629685,"Down"
"IYD",-1.25692400231037,8.30485952647195,-9.88738164886555,1.87586181469122e-18,3.08472660985332e-17,31.2378405909278,"Down"
"FBXL18",1.25561654160157,8.28478827586937,12.0940731802811,1.28770626175752e-24,6.99561408412852e-23,45.2865023978757,"Up"
"S100A8",-1.25470745764079,8.40796199140893,-8.91517336331037,7.95621984538155e-16,8.44125458114074e-15,25.2602344806705,"Down"
"NTHL1",-1.25015638931406,9.78749207851832,-10.2204561137166,2.27416432220636e-19,4.53029980347173e-18,33.3247211849651,"Down"
"LILRA5",-1.25013928002147,7.88560872890598,-15.7052007339835,8.90830864243316e-35,3.3577290706729e-32,68.4670795948156,"Down"
"SYT7",-1.25003131048454,10.3288774426575,-5.38076252105641,2.46164016382797e-07,7.35002544642653e-07,6.08438942005129,"Down"
"PARPBP",1.24939971971933,7.59036556306477,13.3273435021867,4.18019908231049e-28,4.60561472737948e-26,53.2458709530439,"Up"
"IGFBP4",-1.24889252270277,12.3807795002753,-10.2551725995071,1.82355348861385e-19,3.75656510893315e-18,33.5431737459229,"Down"
"FETUB",-1.24887816518235,10.4685927618939,-5.53731166382875,1.1646043297035e-07,3.63333213120088e-07,6.810477093845,"Down"
"CKAP2L",1.24368658685426,7.54109843459746,12.8170845568238,1.16092019435532e-26,9.61147973627239e-25,49.9519781986145,"Up"
"FAHD2A",-1.24318236301321,8.95883885735903,-12.9592410811731,4.59748638634435e-27,4.14149669884341e-25,50.8698441439946,"Down"
"ADCYAP1R1",-1.23873198564863,7.69539383172606,-9.99708657961275,9.37884757902831e-19,1.64021042581712e-17,31.9233274495153,"Down"
"ANXA2",1.23838935843524,8.23150048761696,8.66102857818291,3.74372402143568e-15,3.54873323355547e-14,23.7318985182934,"Up"
"AEBP1",-1.23759352439353,8.47437091971319,-7.29581758603211,1.12365331411931e-11,6.16302823188047e-11,15.8482242819011,"Down"
"PON1",-1.23591159773678,11.8731187337136,-6.02618814753025,1.03273616794536e-08,3.72029178407481e-08,9.16796296713652,"Down"
"ANO1",-1.23582904434319,10.0418733831592,-6.90956615361798,9.63748955193599e-11,4.61202014207749e-10,13.7392165990678,"Down"
"CFD",-1.23296120300282,8.91568940355806,-9.71119842920725,5.68796157569247e-18,8.57564985775193e-17,30.1411165674583,"Down"
"COX7B2",1.23148973048505,7.6874823870478,4.82207790599667,3.16693925265036e-06,8.12904496697332e-06,3.616247698972,"Up"
"HBA1",-1.22911337675269,9.57063370044842,-6.93883455482079,8.20625119548255e-11,3.96017978008412e-10,13.8968486621926,"Down"
"VBP1",1.22749813377436,9.20266589585343,13.5278817074941,1.13323192671772e-28,1.4038445703796e-26,54.5393730504959,"Up"
"F7",-1.22612288748741,10.4235430247012,-9.85410142682772,2.31402821801282e-18,3.75354769723643e-17,31.030274277301,"Down"
"TMEM45A",-1.22051306386713,9.06822245787451,-7.28914952606232,1.1666960430736e-11,6.37331700433761e-11,15.8113029330415,"Down"
"BUB1",1.21882202345684,7.40123639104076,13.0434846275685,2.65549198077322e-27,2.53483649706324e-25,51.4137440247704,"Up"
"SLC22A7",-1.21781125229796,11.4188645949255,-4.97529051296447,1.60146776864653e-06,4.26909042440429e-06,4.27331348569038,"Down"
"PCOLCE",-1.21613481213043,9.26484178330522,-6.89678030920576,1.03375154210483e-10,4.91417966729754e-10,13.6704712432534,"Down"
"ZC2HC1C",-1.21412580670403,8.3291748199507,-15.1273426100477,3.61231913324876e-33,1.01449503814749e-30,64.7990014162618,"Down"
"CFHR3",-1.21233921346377,9.6740635806361,-5.35240806800049,2.81484342776886e-07,8.32995917684573e-07,5.95444168617135,"Down"
"KIAA0196",1.21140143381252,9.38992955604242,12.89368264663,7.04754017181658e-27,6.11769199278357e-25,50.4465562348286,"Up"
"KIF20A",1.21110934094439,7.79243533365114,12.7678671990106,1.59986588285776e-26,1.30198176364612e-24,49.6341935134422,"Up"
"TMEM47",-1.21052921829035,9.42549217756097,-8.7921242735994,1.68731773145497e-15,1.68649350088133e-14,24.5182445186673,"Down"
"HAO1",-1.20991507779207,11.7441237414852,-7.70943564561114,1.05763433043051e-12,6.82364707871903e-12,18.1712640465107,"Down"
"PLG",-1.20636938940304,12.9999404246613,-7.83696575574237,5.04366312012455e-13,3.38997592067311e-12,18.8999192080724,"Down"
"RAB26",-1.20162024267969,8.08250056061,-10.1437307721424,3.70274440811305e-19,7.0524478932717e-18,32.8425305818397,"Down"
"TMIGD3",-1.20148191729626,7.62447971408161,-13.3397099082772,3.85681619078867e-28,4.34923191278997e-26,53.3256604709716,"Down"
"ACAA1",-1.20065124813042,11.3969812518549,-10.4583178320956,4.99339249837858e-20,1.14432577206842e-18,34.8246879758744,"Down"
"ACOT12",-1.20022197932447,9.31527118671616,-8.44951381972644,1.34199846248936e-14,1.15098466935539e-13,22.4727268773224,"Down"
"GAGE4",1.20015483780535,7.5785058961855,3.72404585974617,0.00026740170177661,0.000519321298243578,-0.612793718143643,"Up"
"PPIAL4A",1.19933055671414,10.729032434055,11.8231329617344,7.49538355611095e-24,3.57854595580591e-22,43.5416142454855,"Up"
"GSTM2",-1.19929102855502,10.2546822088129,-3.47248377786509,0.000655878357186931,0.00120206598976179,-1.45388630212352,"Down"
"CKLF",1.19922050138891,9.95339796619082,10.471480693426,4.59061888404869e-20,1.0587992637074e-18,34.9079063930111,"Up"
"CSF3R",-1.19498011159479,8.21501048359073,-8.78717103152711,1.7390295256475e-15,1.73454873926526e-14,24.4884544290675,"Down"
"CCL2",-1.19328468616414,9.02538782194732,-7.04143876209952,4.65788392297931e-11,2.31729320697578e-10,14.4523306094696,"Down"
"CD79B",-1.19268090166181,9.45388501620936,-8.35380764291635,2.38197466285737e-14,1.94954417692035e-13,21.9070417971488,"Down"
"HPGD",-1.18910116735638,9.23123468822455,-5.22529809114311,5.10530037876022e-07,1.46271315209224e-06,5.37790557088281,"Down"
"PLIN2",-1.18906465778264,11.2495527079964,-7.01737914092183,5.32143068240106e-11,2.6255202088884e-10,14.3216769136436,"Down"
"RORA",-1.18853990570687,8.15435634683664,-12.1464342967586,9.15919194397834e-25,5.12449633646882e-23,45.6240176699115,"Down"
"MTHFD1",-1.18827676076221,9.45236009321561,-9.51684974069426,1.92194465677618e-17,2.68565983600051e-16,28.937671662084,"Down"
"LINC01018",-1.18809241717033,9.2392153918216,-5.94965428859519,1.5215585962546e-08,5.37442263234391e-08,8.79022940136786,"Down"
"GAS6",-1.18686763659923,9.51038821170508,-9.19768772191238,1.39798473033951e-16,1.68830820342772e-15,26.9772616581615,"Down"
"STMN1",1.1853458659964,8.19745348860105,11.1045385280786,7.86939879288841e-22,2.49918844590999e-20,38.9327192057425,"Up"
"SEZ6L2",1.18464978158569,8.12991620755187,4.99588127929583,1.45963230307139e-06,3.91137763833331e-06,4.36278488189159,"Up"
"PMPCA",-1.18405949505989,10.4043256807271,-13.4081200244343,2.47065669139872e-28,2.90059145827081e-26,53.7669967824278,"Down"
"FEN1",1.18339703814759,9.58007762888583,10.1809295874946,2.92366485232178e-19,5.65887184862229e-18,33.0762067882927,"Up"
"ITLN1",-1.18313192548814,7.04978214957471,-14.7475272464449,4.17094925683255e-32,9.95675103426878e-30,62.3750649891469,"Down"
"HIST1H2BK",1.18266593400239,8.92421895116108,8.97270743831634,5.59150076906054e-16,6.02611478670084e-15,25.6084196250864,"Up"
"ZIC2",1.18225586355052,7.76018958408323,8.18914118899899,6.35443892440148e-14,4.86189255951936e-13,20.9399893358743,"Up"
"FNDC4",-1.18200262411843,8.93640501117794,-9.68326682177965,6.77842145242196e-18,1.00922380938711e-16,29.9677364522044,"Down"
"BASP1",-1.1818540681968,8.99229440957467,-9.44555114018573,2.99910097035627e-17,4.06396624393688e-16,28.4979540684402,"Down"
"OXT",-1.18147324762867,7.81899027215113,-7.87093081948191,4.13722454160788e-13,2.82582103526226e-12,19.0949151082996,"Down"
"SEPP1",-1.18147039398198,8.86498051321211,-9.11776866481816,2.2903360842822e-16,2.68041715605169e-15,26.4897121209754,"Down"
"SERPINE1",-1.18085041220766,8.9845952681124,-6.90886563108435,9.67460238473164e-11,4.62514452458315e-10,13.735448286243,"Down"
"RAB3IP",1.18061430013288,8.66554917709096,8.4445238030245,1.38283674910337e-14,1.1824838425467e-13,22.4431686231968,"Up"
"AGL",-1.18018270901065,10.6568872940612,-9.05385200476807,3.39579974970762e-16,3.83580755639292e-15,26.1008065380998,"Down"
"SPRY2",-1.18011843243795,9.43482662432267,-11.1191648816226,7.16064574111295e-22,2.28932877120448e-20,39.0261662708102,"Down"
"ENSA",1.18006074811931,8.8395190776914,10.1321191176916,3.98595368691836e-19,7.54171924144407e-18,32.7696292056078,"Up"
"COCH",1.17972361732414,7.80872002558025,7.08564435377011,3.64465490764251e-11,1.8446074997231e-10,14.6930145620629,"Up"
"GADD45A",-1.17957570976857,10.404048337096,-9.18596854855051,1.50306400731622e-16,1.80758906606131e-15,26.9056810565727,"Down"
"SERPING1",-1.17941129172658,13.0172333187885,-9.39666754828716,4.06675229618598e-17,5.39334195724739e-16,28.1970507875629,"Down"
"KLHL12",1.17854689228071,9.42347504633628,14.6108871455094,1.00787638821367e-31,2.25559586068505e-29,61.5008223108217,"Up"
"CISH",-1.17849657948611,8.28105720818749,-10.3882600784988,7.80982922931068e-20,1.73966071619622e-18,34.3821326289667,"Down"
"SCP2",-1.1780586177662,9.41150695061557,-7.50702792855293,3.38728768036497e-12,2.00811760951438e-11,17.026550018946,"Down"
"GYS2",-1.17790842914678,7.6050010153723,-13.5199191128309,1.19349197738505e-28,1.46105859761419e-26,54.4880307133742,"Down"
"SERF1B",1.17755468241888,8.99361955190103,13.8406402180319,1.48306196858049e-29,2.18988624494622e-27,56.554579860195,"Up"
"ADH6",-1.17548626049432,9.37132727493933,-8.78631761784558,1.7480968337807e-15,1.74237932847884e-14,24.483322396296,"Down"
"CBR4",-1.17488472571903,9.19456696576656,-12.571135790635,5.76477117637023e-26,4.21269477342606e-24,48.3640641894791,"Down"
"CLDN15",1.17471209747251,10.1713462592048,6.89979697170039,1.01679635664065e-10,4.84000472454772e-10,13.6866844902219,"Up"
"TGIF1",-1.17396140257433,7.71760605112569,-14.3577182245147,5.18266590381225e-31,9.89750983204039e-29,59.878222892292,"Down"
"SLC6A12",-1.17358346101137,9.85528532992175,-7.68274265329949,1.2340992031037e-12,7.87700663371404e-12,18.0194642540674,"Down"
"C17orf58",1.17229851935363,9.07287568939818,11.241544932327,3.24869955409739e-22,1.10525234473484e-20,39.8087273706236,"Up"
"C1R",-1.17221381063921,10.8338491214085,-7.1386831147513,2.71265685635646e-11,1.40417000916493e-10,14.982856678548,"Down"
"RFX5",1.17105449837924,9.39910525551,11.2007698076755,4.22792329425703e-22,1.41157448353481e-20,39.5478581365428,"Up"
"SUMO2",1.17085632419852,10.5919128183133,8.63691034953042,4.33288909730364e-15,4.05620722488105e-14,23.587714124743,"Up"
"PLGLB1",-1.17008621897675,11.6434529509911,-7.35298997084702,8.13508309350854e-12,4.54406814396398e-11,16.165501417993,"Down"
"BOLA2",1.16891520406619,10.2737426921568,10.6024576169395,1.98592781849654e-20,4.9293795630856e-19,35.7371075748279,"Up"
"ALDH3A1",1.16789967674796,8.06440493520069,3.98393205504919,0.000100848260824676,0.000208735497079744,0.308125111403376,"Up"
"NHP2",1.16557858976085,10.226344331292,12.0357452717205,1.8818935030933e-24,1.00575972555244e-22,44.9106304287557,"Up"
"PSMD10",1.16553938759042,8.11922056741927,12.4851516465796,1.00937684329828e-25,7.01810899347635e-24,47.8090521103677,"Up"
"SHMT1",-1.15968287301608,11.7667812470806,-7.23433844840444,1.58809310543189e-11,8.48740953324663e-11,15.5084748470569,"Down"
"CELSR3",1.15967852596824,7.41384642871396,9.5459121887153,1.60270140370514e-17,2.27353984769034e-16,29.1171874007439,"Up"
"HMGCL",-1.15889197055944,10.3284223729308,-12.9172955496254,6.04250261538514e-27,5.30961748221849e-25,50.5990181454189,"Down"
"C8orf33",1.1588800578835,8.42175977498886,12.7381303488163,1.94194035930197e-26,1.52826438276275e-24,49.4421928596548,"Up"
"TOMM40L",1.15835198684612,8.79033295005203,11.9779580503992,2.7403013150392e-24,1.43245750858783e-22,44.5383604896226,"Up"
"ACTG2",1.15801756919578,8.30189350185704,6.59403083415891,5.32960958796028e-10,2.29443937867013e-09,12.0638629653566,"Up"
"METTL5",1.15673196982877,9.5182572998012,13.7595863428957,2.51135558341337e-29,3.49224718652716e-27,56.0326173619758,"Up"
"RHOB",-1.15603967091022,11.6193606117511,-8.17244108775677,7.01627885836513e-14,5.33125528320232e-13,20.8423661771994,"Down"
"UPB1",-1.15556609848902,11.9524425752181,-6.71632272931023,2.76082833626083e-10,1.23999198056644e-09,12.7078638605674,"Down"
"TMEM154",-1.15522797636044,7.62729599868972,-8.76406144223345,2.00188374444604e-15,1.97744695666901e-14,24.349548635547,"Down"
"NAPSB",-1.15518077972579,7.75822169190966,-9.97422838482055,1.08378240160434e-18,1.87024281182878e-17,31.7803416704117,"Down"
"CNIH4",1.1550716093545,11.0816618539174,13.0425134467203,2.67234735081023e-27,2.53483649706324e-25,51.4074740874988,"Up"
"FMO3",-1.15497528808249,12.4181088760782,-5.5878329918572,9.12041835000519e-08,2.89328354434384e-07,7.04787054878408,"Down"
"RPS7",1.15397512226732,8.65714411624623,9.79814211638039,3.2922373377835e-18,5.16481000975609e-17,30.6816749140402,"Up"
"CCND1",-1.15307096116465,11.7338705422096,-6.61524659251433,4.75710913955677e-10,2.06347892810029e-09,12.1750935516344,"Down"
"TIMP1",-1.15299300602116,12.3317368437566,-4.76693064886156,4.03340661247953e-06,1.01762344390601e-05,3.38353705242002,"Down"
"EVA1A",-1.15291024301731,11.2908559100901,-7.85873932339716,4.44232078167516e-13,3.01694454983088e-12,19.0248783169258,"Down"
"EPB41L4B",-1.15150843818356,8.42440935244104,-10.9429826163659,2.22935904050065e-21,6.50328096478427e-20,37.9017840075845,"Down"
"ECHS1",-1.15131235103643,12.9680606474386,-10.5277218501511,3.20415717977533e-20,7.54821435623717e-19,35.2637132363197,"Down"
"TSKU",-1.14982918953605,11.5615471839035,-6.03520533777245,9.8645171042459e-09,3.56431580434193e-08,9.21267209499231,"Down"
"FOXO1",-1.14940650803733,9.2374711508956,-11.0437461120693,1.16473667260402e-21,3.57994063555951e-20,38.5445142786417,"Down"
"THY1",1.14872263795491,8.53436591050659,8.36714305150849,2.19928565893598e-14,1.8124492803763e-13,21.9857059487806,"Up"
"FITM1",-1.14871767277412,7.95476350488544,-11.0437752623479,1.16451779204826e-21,3.57994063555951e-20,38.5447003483374,"Down"
"GPAT3",-1.14612337311624,9.30878771570733,-7.85504216673001,4.53917280592552e-13,3.07397504015467e-12,19.0036490050494,"Down"
"FADS1",1.14499973007168,9.2237399416855,5.01948250151451,1.31202646033428e-06,3.5358364989269e-06,4.46567334847195,"Up"
"MEP1A",1.14497089969125,7.63145869389236,5.15750133189804,6.98650088260998e-07,1.95903782579528e-06,5.07446953865507,"Up"
"JUN",-1.14494912939043,11.5100463948434,-8.87798017758074,9.98975117701647e-16,1.03909372627747e-14,25.0355690527351,"Down"
"PC",-1.14390509144133,9.83559623173108,-10.55919573101,2.61972565215125e-20,6.29569303955744e-19,35.4629966598932,"Down"
"CFP",-1.14319174056109,7.48053316058144,-21.33752026255,1.11175576327617e-49,3.18473555948092e-46,102.406260373717,"Down"
"MCM3",1.14303314144441,10.8423186412983,10.3415002054357,1.05231425623369e-19,2.27678203807177e-18,34.0870996614354,"Up"
"CBX3",-1.1416728393156,8.53843951103649,-11.6846246638905,1.84230357461099e-23,8.09426812857461e-22,42.6508324109442,"Down"
"RPL15",1.14161117029267,9.82928543818327,8.97493783168145,5.51548434468336e-16,5.95314862614165e-15,25.6219332670977,"Up"
"PITX1",1.14124377970298,7.49403989946449,6.16048959742614,5.19492820464737e-09,1.94994837980274e-08,9.8382566364957,"Up"
"LAGE3",1.14032510916384,10.1816328060686,12.3095862670963,3.16688175685747e-25,1.9721411914552e-23,46.6761769935602,"Up"
"PGC",1.14000282742957,7.69827437122112,4.05067500378245,7.79019497950969e-05,0.000163581531581172,0.552941841824587,"Up"
"HMOX1",-1.13968135039321,9.40313162635538,-8.13919755332507,8.54391260470682e-14,6.41039603128422e-13,20.6482895885934,"Down"
"LUM",-1.1390460644985,8.30673872142155,-5.13705242802148,7.67574625916925e-07,2.13848888679403e-06,4.98351029633396,"Down"
"TRIP13",1.13763331958054,7.72827312609268,12.0471701397628,1.7471214254435e-24,9.37229220098399e-23,44.9842445238399,"Up"
"SCGN",1.13699802517173,7.8449315413861,6.03671646409139,9.78896837689167e-09,3.53969689629435e-08,9.22016877334182,"Up"
"PRICKLE4",1.13650079972496,11.4948409408841,15.3261124936558,1.0079958507718e-33,3.20833879346765e-31,66.0635831239559,"Up"
"MPC2",1.13528599944456,12.1802054031379,11.4737312700178,7.23154211557075e-23,2.81460265547065e-21,41.2965044179236,"Up"
"PON3",-1.13507358140942,12.8526810901871,-7.86784294570091,4.2124779206013e-13,2.87311053603678e-12,19.0771714216404,"Down"
"IRX3",1.13506672056289,8.77893979382937,5.20699858057773,5.55789183095808e-07,1.58356245663045e-06,5.29572139915129,"Up"
"THBS1",-1.13157612710847,8.93597118033138,-6.39315105359859,1.5474623302934e-09,6.26641304970099e-09,11.0212159474231,"Down"
"GPAA1",1.13142796235481,9.56122319232762,10.7176450941246,9.48964744552484e-21,2.4667916581171e-19,36.4679767859041,"Up"
"NAA20",1.13135138108477,10.3265990913303,10.9028842954564,2.88584929272836e-21,8.30000389954785e-20,37.6462737151541,"Up"
"UQCRB",1.13124239501455,10.5148070231134,10.674971475773,1.24777412513593e-20,3.1971142744762e-19,36.1970397917403,"Up"
"HPX",-1.13107597623178,13.8501491707243,-7.35497380283146,8.04424503005886e-12,4.49893485222699e-11,16.1765333894419,"Down"
"CUX2",-1.1301305057446,9.23359974444459,-6.67716057367935,3.41055967875007e-10,1.51096338628943e-09,12.5008863892497,"Down"
"TGM3",1.12939043011084,8.20931277890669,5.64133870624804,7.02938828360174e-08,2.27272976040695e-07,7.30089409664303,"Up"
"CTSB",-1.12873525186758,12.8134671294303,-10.4917934583177,4.03171490862111e-20,9.37439166171755e-19,35.0363697950255,"Down"
"TOMM20",1.12850488034658,10.1678958830286,10.0252921788163,7.84550396897246e-19,1.38217900796547e-17,32.0998748022809,"Up"
"LDHD",-1.12715354835955,8.9962030440692,-9.99426762144525,9.54762005506511e-19,1.66565849023992e-17,31.9056895045178,"Down"
"SERPINA4",-1.12619462963551,8.8431681481997,-10.3474033018771,1.01345167405596e-19,2.21133917324519e-18,34.1243297172643,"Down"
"PDK4",-1.12472673580949,10.9813971299655,-6.38931762553634,1.57897808463432e-09,6.37780685454521e-09,11.0015073782793,"Down"
"CLDN2",-1.12470979528947,8.9296644637953,-5.15763586796853,6.98217182904884e-07,1.9582073058051e-06,5.07506883968344,"Down"
"PCNA",1.12139565649685,9.81799307541063,10.0763434755652,5.67764118719742e-19,1.03858052010509e-17,32.4197293116638,"Up"
"C20orf24",1.11974821694631,11.1866995936565,9.22825956973411,1.15700545905751e-16,1.42003334962131e-15,27.1641335057128,"Up"
"SEC14L2",-1.11970756069254,9.27134976274773,-7.55855081864681,2.52206814237498e-12,1.53586658177028e-11,17.3165321474726,"Down"
