"","logFC","AveExpr","t","P.Value","adj.P.Val","B","threshold"
"CCT3",1.11893254931807,10.5382377273315,12.299090003885,3.39087990759639e-25,2.10249233404775e-23,46.6084670125738,"Up"
"GGH",1.11789309400783,11.5720831204951,7.12343507088552,2.95336858632961e-11,1.51998197132587e-10,14.8994122255277,"Up"
"LAMC1",1.11573752156761,10.6338798220714,10.2677246363031,1.6835533008815e-19,3.52022393117163e-18,33.6221980091868,"Up"
"GPR88",1.11548429969601,8.22765625192288,3.81124813013384,0.000193823747010862,0.000384986482933931,-0.309591449535139,"Up"
"IRAK1",1.11409886594986,10.012336327592,13.0054194735529,3.4029162075983e-27,3.18561887852487e-25,51.1679903716638,"Up"
"PSMC4",1.11407447970489,8.5021689512188,9.1955052759042,1.41698391599952e-16,1.7098113419428e-15,26.963929046881,"Up"
"ADAP1",-1.11231873288371,8.55215494785324,-7.79991701006452,6.25762829698568e-13,4.14752476157917e-12,18.6876634783687,"Down"
"SPTBN5",-1.11199892014418,7.8720730894261,-10.5683174231432,2.47115440692187e-20,5.98889079024398e-19,35.5207743649103,"Down"
"RPS21",1.11184212196201,10.1273050683879,10.2588338636546,1.7815595274231e-19,3.68992009051899e-18,33.5662218546585,"Up"
"ZBTB16",-1.11176775758177,8.85411258758871,-7.10208537465306,3.32620523652903e-11,1.69180531259962e-10,14.782736613216,"Down"
"RPS4X",1.11097362735187,11.6431173547886,8.24279483011481,4.61950144742202e-14,3.62350050555452e-13,21.254201600208,"Up"
"PAGE4",1.11055639529064,7.44098239717084,3.68054806589211,0.000313315867466272,0.000601961525113267,-0.761814874045089,"Up"
"THOP1",-1.11026047872378,9.24948913783777,-9.41896942686879,3.53943130642169e-17,4.75565427784971e-16,28.3342713840372,"Down"
"BST2",-1.10964409129639,11.4738521851554,-6.64541778232996,4.04585092629738e-10,1.77159042547714e-09,12.3336348146633,"Down"
"RBP5",-1.10904211866658,10.1988909011845,-6.8804196201637,1.13068031468706e-10,5.34479674827156e-10,13.5826083861881,"Down"
"GAGE12G",1.10886218022881,7.6644277989656,3.55517831720205,0.000490871327747127,0.000915542960866386,-1.18296323424449,"Up"
"SGCE",1.10721839302577,9.59655019814739,6.03679702717203,9.78495659793194e-09,3.53913973111563e-08,9.22056847954836,"Up"
"GAGE12I",1.10622577679371,7.47886590178979,3.49306657465133,0.00061052557676227,0.00112296877307898,-1.38696749216229,"Up"
"PLVAP",1.10515696440217,8.1990866884077,11.0860095589703,8.86864076625889e-22,2.77955233468547e-20,38.8143643797163,"Up"
"HACD3",1.10280761511281,10.2389475017346,10.237432415053,2.04142739986239e-19,4.12985376387415e-18,33.4315232413018,"Up"
"DPYS",-1.10223997810798,12.4304512304464,-6.40448099141149,1.45788677600281e-09,5.93556347148613e-09,11.0795077176117,"Down"
"MACROD1",-1.10187951153917,8.82879414931126,-9.34488773780701,5.612070866635e-17,7.26778399844603e-16,27.8788415682767,"Down"
"SMG5",1.10170286431084,9.46055781075857,12.8250421235793,1.10225753743564e-26,9.23253491736296e-25,50.0033586276537,"Up"
"UHRF1",1.10157542060291,7.84958707489524,9.09493959234048,2.63653999591232e-16,3.05033621659549e-15,26.350701511896,"Up"
"SYPL1",1.10143125625843,9.97782106295972,9.68166028360147,6.84712072955597e-18,1.01523095454897e-16,29.9577683852335,"Up"
"IRF8",-1.10077588671415,9.2880930620547,-9.76495235786365,4.05699891224844e-18,6.27964640507091e-17,30.4751689783879,"Down"
"AVPI1",-1.09946797481532,11.3279767511215,-9.83238873690918,2.65342831347687e-18,4.23036354016482e-17,30.8949524935367,"Down"
"TMCO3",1.0992002968714,8.4377972526651,9.44648394134366,2.98171029540694e-17,4.04422694707515e-16,28.5037005222381,"Up"
"LTBP4",-1.09876266614281,7.98507764448488,-11.7315552374993,1.35852948055621e-23,6.25666165595067e-22,42.9525487515253,"Down"
"PRIM1",1.09832870904945,8.49495325056644,11.2584118437734,2.91316151906398e-22,1.00542680572418e-20,39.9166750419571,"Up"
"D2HGDH",-1.09746973637336,9.634612657092,-9.33746253288432,5.87709435135277e-17,7.56312869671391e-16,27.8332551158589,"Down"
"CD1D",-1.09519945908713,7.91615670444279,-9.86070170337402,2.21969795921361e-18,3.60870986036511e-17,31.0714252276429,"Down"
"FGA",-1.09353931520541,9.38215649290787,-7.73664331325912,9.03487725399279e-13,5.88211576858812e-12,18.3262471752076,"Down"
"CD4",-1.0930477514592,7.81399668899534,-14.4804420936705,2.34227578025432e-31,4.77189072646464e-29,60.6652131776593,"Down"
"SPIRE1",-1.09178544216055,9.02791978988879,-8.54978939611039,7.3371208649551e-15,6.54763751705619e-14,23.0681694147165,"Down"
"MLLT11",1.09171598846733,8.01352969815218,5.91459091395167,1.8153526717271e-08,6.35883989169656e-08,8.61822092013099,"Up"
"TUBA1B",1.09114273677213,12.7668401042543,11.5250937865676,5.18435212858689e-23,2.06839764729109e-21,41.6261059395802,"Up"
"ALDH4A1",-1.0904771925722,10.1494911450185,-9.80648454358825,3.12375868438151e-18,4.92206772677628e-17,30.7336108052335,"Down"
"GOT2",-1.09029551510536,12.5966223622931,-11.4569199211153,8.06350770990107e-23,3.12144921429495e-21,41.1886593599229,"Down"
"IGSF3",1.08874669788025,7.78727290350384,9.01929205183845,4.20015027954458e-16,4.63115877243395e-15,25.8909101330947,"Up"
"CLDN10",-1.08818253108898,7.53823234054872,-9.37506549618529,4.65189427253589e-17,6.09598185411999e-16,28.0642310244064,"Down"
"RPL30",1.08801177168508,13.7782458840916,11.6333742003186,2.56907372478312e-23,1.10303761149627e-21,42.3214757776573,"Up"
"RAMP3",-1.0873997479979,8.05059638047676,-11.7193767468086,1.47029103534907e-23,6.68538999977926e-22,42.8742425045461,"Down"
"ARPC3",1.08664701345295,10.3880080736113,9.57967554138867,1.29754046851093e-17,1.86780624426956e-16,29.3259400031445,"Up"
"GAGE6",1.08602471731774,7.43533360077088,3.36510516917326,0.000948287964890712,0.00169250199640245,-1.79742450831122,"Up"
"NEU4",-1.08597267426634,9.08322765057629,-4.80593241019881,3.39997714271431e-06,8.68984165151625e-06,3.54790699190315,"Down"
"TRIM15",-1.08523053880659,8.67459718876874,-9.36460127629219,4.96474067487019e-17,6.47631882387667e-16,27.9999257993787,"Down"
"CSF1R",-1.08419257849849,10.0532528873859,-8.37043200577304,2.15640919198837e-14,1.78224171130118e-13,22.0051150039131,"Down"
"LEAP2",-1.08397929570974,13.1021384894039,-7.4515239494262,4.6493075387373e-12,2.69276311675432e-11,16.715260506698,"Down"
"GSTA2",-1.08392761607258,10.3846288657297,-3.56174484838557,0.000479600369253049,0.000896075670338041,-1.16121487492559,"Down"
"OAS2",-1.08318006087578,9.90064950994756,-6.3253696088726,2.20801150915026e-09,8.73628421148044e-09,10.6737976100727,"Down"
"ECHDC2",-1.08306246974638,12.8918168472086,-9.54897942552591,1.57225473103546e-17,2.23817813931121e-16,29.1361427295581,"Down"
"TTC38",-1.08273750311659,11.1878786813745,-9.60322059974071,1.1196932231198e-17,1.62321518570293e-16,29.4716404218986,"Down"
"AXL",-1.08207125721194,8.46846347609677,-9.26264595478889,9.35011619210164e-17,1.16758251281144e-15,27.3745602240917,"Down"
"HDAC6",-1.08193549417931,9.70358356145282,-11.6959775472303,1.71144486472015e-23,7.56574839425517e-22,42.7238096216444,"Down"
"GINS2",1.08067331340772,8.11908811004372,9.07463524364813,2.98791031204042e-16,3.41274636358493e-15,26.2271626407835,"Up"
"TBCE",1.07702777184953,9.8283648360443,13.213297064438,8.78492221138323e-28,9.1844117396819e-26,52.5099059538149,"Up"
"CPS1",-1.07647950253479,13.6387294429312,-4.13175921785,5.66917610905238e-05,0.000121903031691874,0.85484615191119,"Down"
"NR1I3",-1.07600884839575,9.98331391154246,-5.55471508312702,1.07072133737375e-07,3.35725519159462e-07,6.8920862749581,"Down"
"CENPF",1.07533579008925,7.74211631772081,12.2252252464713,5.48469294206184e-25,3.24616764500627e-23,46.1320497569146,"Up"
"BEX2",1.07498934018108,8.23269572463114,4.42092221522836,1.75937807623927e-05,4.067994786706e-05,1.97070329838137,"Up"
"SEPT4",-1.07483348003722,9.67507996463389,-5.77620940074483,3.62124662877072e-08,1.22068993795912e-07,7.9459053362507,"Down"
"DLGAP5",1.07243580927965,7.55407488055778,11.8093575045073,8.19699897357097e-24,3.87477281513059e-22,43.4529795380096,"Up"
"MCM7",1.07207529008811,10.5623373452459,10.8136687764737,5.12202321336446e-21,1.41626908272238e-19,37.0783434527653,"Up"
"CYGB",-1.07162346092106,8.46281898054337,-13.4016724754097,2.57655723518116e-28,3.00032758369917e-26,53.7254055774285,"Down"
"KCNMA1",-1.07146182015114,8.37039825264499,-10.3634855970801,9.14682681112348e-20,2.01244240269926e-18,34.2257817985995,"Down"
"SLC46A3",-1.07060934228627,9.83868383644286,-6.09899458875153,7.12360093784214e-09,2.62561338735751e-08,9.53017209574772,"Down"
"THBS4",1.07039026212008,7.62591051779495,7.45823464041641,4.47491623446049e-12,2.60122667314033e-11,16.7528357347696,"Up"
"HSPH1",1.06984863396108,10.1950653146509,10.2336101054676,2.09166661820823e-19,4.20181500316921e-18,33.4074726625003,"Up"
"SLC17A2",-1.06983769769434,10.804896049031,-6.37529276643826,1.69975084816157e-09,6.84632491513446e-09,10.929463379578,"Down"
"LSR",-1.06876371372556,9.19742622878389,-9.01884917333168,4.21160066383383e-16,4.64021202369938e-15,25.8882221349606,"Down"
"CFI",-1.06860978909221,12.3080465050252,-9.30378468499171,7.2442756146308e-17,9.19856025074086e-16,27.6266348775165,"Down"
"AURKB",1.06810344807782,7.38457032559214,10.5298992609245,3.15983862777097e-20,7.46837766758476e-19,35.2774961814979,"Up"
"GNE",-1.06766744575671,10.6037831289758,-9.33260647227346,6.05711618124345e-17,7.76340219926932e-16,27.8034478242228,"Down"
"CLIC6",-1.06720550063041,7.44776427277325,-8.00190822468987,1.92062889680461e-13,1.36850548856806e-12,19.8504399106819,"Down"
"RPS5",1.06662368033224,12.808338937568,11.9760365504171,2.77475205714886e-24,1.44519177143793e-22,44.5259841535533,"Up"
"PROC",-1.06560561738876,11.6463289463175,-9.76835385419933,3.97110689352555e-18,6.16231463011555e-17,30.4963243394752,"Down"
"REEP6",-1.06557058561042,11.3637933942799,-7.42823749253298,5.30821197572728e-12,3.0388576777977e-11,16.5850037945686,"Down"
"DHRS1",-1.0650704504438,11.3309724800128,-8.55384117946796,7.15988331595995e-15,6.40143625059265e-14,23.0922870269799,"Down"
"SMIM14",-1.06490172084773,12.2224783892229,-9.84231304190642,2.49254793286845e-18,4.00232780745233e-17,30.9567948238781,"Down"
"TFRC",1.06465942273036,11.08919814122,8.41362802138687,1.6646110710341e-14,1.40165928103595e-13,22.2603140035436,"Up"
"CENPM",1.06346038996191,8.07944947201167,9.6554036464378,8.07339643520857e-18,1.18478747071201e-16,29.79491960413,"Up"
"KPNA2",1.06314328118448,7.65931952528829,11.793349326867,9.09515264744025e-24,4.25718533886558e-22,43.3499899686584,"Up"
"IDNK",-1.06189183086613,10.1399527806902,-10.0766652450818,5.66607304191031e-19,1.03778982326447e-17,32.4217465591387,"Down"
"LHPP",-1.05925145683736,10.246621902038,-8.72722868503577,2.50470542768447e-15,2.43549869930242e-14,24.1284352613724,"Down"
"RND1",-1.05908077383433,8.9479746339051,-7.16654336426994,2.32182975087258e-11,1.21326404676206e-10,15.1355655486619,"Down"
"GAGE12C",1.05801911730981,7.56929600137167,3.38460238286702,0.000887454712813754,0.00159186147171339,-1.73574452870888,"Up"
"FANCD2",1.05776866218456,7.60207705411028,12.4276714390441,1.46776746283732e-25,9.91643083500894e-24,47.4380867289419,"Up"
"BRSK1",1.05731091461266,8.68153254768909,7.69497469553218,1.14988293020176e-12,7.38554852434075e-12,18.088995334507,"Up"
"PTGES3",1.05661747240346,10.007319063455,12.5070537843996,8.75165174255438e-26,6.20544098557457e-24,47.9504172105163,"Up"
"MESP1",1.05567834783966,7.86669781533565,10.5212343593568,3.33991067780492e-20,7.85509698492609e-19,35.2226509708131,"Up"
"CSTB",1.05503940415934,11.459409718929,9.5273781906265,1.79957411302693e-17,2.53444444649801e-16,29.002686293603,"Up"
"G6PC",-1.05445568047163,11.9557369310607,-5.09125967162443,9.46741535769008e-07,2.60422105181861e-06,4.7807730949854,"Down"
"DYNLL1",1.05333987939276,11.136807111488,12.3840212262828,1.95039898418506e-25,1.26405269911686e-23,47.1564148032003,"Up"
"MTMR11",1.05266512763334,8.61712805929069,6.12814066667688,6.13495135510359e-09,2.28236125348438e-08,9.67594777497737,"Up"
"PPP1R15A",-1.05077951184753,9.99415253729113,-9.12919362661056,2.13444801614717e-16,2.52033791717032e-15,26.5593245019472,"Down"
"MCM4",1.05011668839459,8.81919143583624,8.36255409841118,2.26052661035621e-14,1.85757444865933e-13,21.958630425999,"Up"
"UGT1A6",1.0484883359045,8.42415554216177,5.67072299918905,6.08862681174759e-08,1.98514458968042e-07,7.4405467087064,"Up"
"SULT2A1",-1.04661516943109,13.2346969589987,-5.78256243106777,3.50901588481064e-08,1.18676822947209e-07,7.97654002530811,"Down"
"ATP2A2",1.04645480493957,9.96062277656839,11.3851389314681,1.28342420655327e-22,4.78710544543295e-21,40.7283913352596,"Up"
"AMDHD1",-1.04604796619223,10.9141178630794,-7.11542227097024,3.08819446005207e-11,1.58028614688552e-10,14.8556005340412,"Down"
"CPN2",-1.04595359732339,11.280413138948,-7.74781963493573,8.46815030988632e-13,5.53327175586231e-12,18.3899854515862,"Down"
"DACH1",-1.04588497858281,7.4179179345508,-16.531569692927,4.68688581119172e-37,2.48630612865552e-34,73.6642779129226,"Down"
"OASL",-1.0448333886469,8.75784973589356,-7.17531129338231,2.21075211109877e-11,1.15860235957803e-10,15.1836898148809,"Down"
"HSPA1A",1.04474693965364,11.829688578226,7.34623687487424,8.45196880706627e-12,4.70309049042775e-11,16.1279592311314,"Up"
"CYP2D7",-1.04410028737444,10.3302780951292,-5.80013129291824,3.21607449277483e-08,1.09311426103498e-07,8.06137476790242,"Down"
"SOCS3",-1.04397355075016,7.7591102963816,-9.08576847245195,2.78984774245792e-16,3.20698147794741e-15,26.2948896657363,"Down"
"SPTBN1",-1.04337799155352,11.2199504370945,-7.79956314092686,6.27051847055799e-13,4.15414597843673e-12,18.6856383769671,"Down"
"MRPL24",1.04266302361807,10.4819475130967,11.026100053741,1.30506300903504e-21,3.96025794034087e-20,38.43189111143,"Up"
"MAN1C1",-1.03902495678845,7.98719637561211,-10.4626441217962,4.85726773593659e-20,1.1167037846199e-18,34.8520373417748,"Down"
"RUNDC3B",-1.03875292663227,9.53480643429338,-6.61662734083941,4.72202417773243e-10,2.04950158477762e-09,12.1823398168884,"Down"
"EIF2AK4",-1.0378129713187,9.7266956889937,-8.28479669183122,3.59696858585114e-14,2.86059861494424e-13,21.5007784182793,"Down"
"ITIH4",-1.03724608028446,8.93857590308036,-8.26891540044692,3.95409425966323e-14,3.1169230644555e-13,21.4074839087932,"Down"
"RPL17",1.03679940098279,9.79737831276609,7.69362576537076,1.15888370202173e-12,7.43397493438689e-12,18.0813249765878,"Up"
"SYAP1",-1.03678849752036,10.1217016549632,-9.73921417719017,4.7697751620643e-18,7.29108747558665e-17,30.3151569617686,"Down"
"CD24",1.03610423790687,10.9152111521309,3.68397524016504,0.000309443912758616,0.000594921498314315,-0.750127495613757,"Up"
"AGPAT2",-1.03467412397718,9.9451081598716,-9.03538169024169,3.80449894260548e-16,4.23579036706979e-15,25.9885948809418,"Down"
"RIDA",-1.03399571569405,10.1976312401058,-7.46172610995711,4.38675782683749e-12,2.55620554734717e-11,16.7723922267341,"Down"
"TTK",1.03390892089397,7.74843211920765,11.8853609034342,5.00269250131837e-24,2.46232181087227e-22,43.9421099023537,"Up"
"ERICH5",1.0333494610369,8.487018185922,5.32216026578024,3.24602487941122e-07,9.52136275810095e-07,5.81635225836011,"Up"
"ALDH1L1",-1.03318137916352,11.6326734734246,-4.56416364936219,9.65236489811784e-06,2.31382129599568e-05,2.54556495042172,"Down"
"TCEB1",1.03219108415512,11.3218557784456,11.5699117579422,3.87722351331188e-23,1.59121697367238e-21,41.9138413994088,"Up"
"DAD1",1.03219012875258,12.1860292874591,11.7258402444944,1.4098777484641e-23,6.43110795899722e-22,42.9158010953142,"Up"
"DBT",-1.03208695424432,11.16253209395,-11.4432856404418,8.80793268727016e-23,3.37315561175857e-21,41.101208610151,"Down"
"TRIB1",-1.02996133839739,12.1182299282745,-8.80415331711132,1.56800761402787e-15,1.57604021443657e-14,24.5906158162605,"Down"
"TUBA1A",1.02850396799992,9.22072378715119,9.02733018630989,3.99762540525301e-16,4.4283053889744e-15,25.9397044818192,"Up"
"CFHR4",-1.02827269770117,9.03717664494103,-5.06982124595243,1.04399604220038e-06,2.85093523592679e-06,4.6863152232608,"Down"
"PSMD4",1.02815004881541,11.3104542509417,11.9708505520033,2.86990773880016e-24,1.48933654140705e-22,44.4925819609194,"Up"
"PEMT",-1.02777117975222,8.80001077818809,-5.96581247106752,1.40237463073247e-08,4.97306556969082e-08,8.86971812837184,"Down"
"IQGAP2",-1.02765554790829,10.8930130542335,-10.3472647148436,1.01434743895978e-19,2.21133917324519e-18,34.1234556145454,"Down"
"MSRA",-1.02714101512706,9.71182057111841,-9.31263860663705,6.85684835486958e-17,8.72983457660418e-16,27.6809327582001,"Down"
"PALM2",-1.02608864577541,8.20583974030499,-9.83217644983598,2.65698030882562e-18,4.23036354016482e-17,30.8936298271037,"Down"
"ACADVL",-1.02556033655652,10.0829062268553,-10.8261243106815,4.72796685194233e-21,1.31748383697218e-19,37.1575856976152,"Down"
"ADGRL2",-1.02554161507336,9.43346221275555,-7.68487743599723,1.21897384723412e-12,7.79088014901127e-12,18.0315952908842,"Down"
"ETS2",-1.0255091837683,10.3929176780438,-7.96992427233787,2.31760879998036e-13,1.63281410930244e-12,19.6654279143934,"Down"
"GRAP",-1.02537030649658,8.46453547306811,-13.3374799707416,3.91322083902006e-28,4.34923191278997e-26,53.3112728606032,"Down"
"COL4A1",1.02513360051847,11.3307663550974,8.03473935729519,1.58322719504196e-13,1.14124625639587e-12,20.0406943890421,"Up"
"ELOVL6",-1.02390591200242,10.2778576622372,-7.72496520966879,9.66718013611717e-13,6.27097015804376e-12,18.2596935674244,"Down"
"TCP1",1.02180477644819,7.86558305109706,10.2592296648888,1.77707790408929e-19,3.68992009051899e-18,33.5687135823444,"Up"
"PIR",1.01869231780838,9.57376127559184,8.00183727244458,1.92143024332219e-13,1.36850548856806e-12,19.8500291205527,"Up"
"PODXL",1.01840577561612,8.58301220828066,8.88409384921557,9.62312163243818e-16,1.00533895799717e-14,25.0724757658573,"Up"
"STAMBPL1",1.01840354489363,8.10925934028311,8.50853659795028,9.40900068461872e-15,8.23747657737126e-14,22.8228727655771,"Up"
"GLRX3",1.01797510926673,8.96666619731573,9.20956330869235,1.29895677607183e-16,1.58071010226651e-15,27.0498278882117,"Up"
"C1QC",-1.01789989905971,10.6827582282853,-6.37801093999357,1.6756551491113e-09,6.75877462706875e-09,10.9434187948772,"Down"
"TK1",1.01785665166746,8.12383121508958,9.29504823508615,7.64789728027173e-17,9.67675200930495e-16,27.5730733488107,"Up"
"CTSV",1.01765792248753,7.50308685040721,8.14678682353739,8.1684333844208e-14,6.14154705328394e-13,20.692566036359,"Up"
"SEC61G",1.01706457797267,12.0967293945007,10.1774489311392,2.98903431326117e-19,5.76980302814552e-18,33.0543335226694,"Up"
"PCYOX1",-1.015373548976,11.0994273879671,-8.81491826524504,1.46836371377142e-15,1.4842183113866e-14,24.6554123594954,"Down"
"COX7A2",1.01455730215662,13.0173232197247,9.67956963210612,6.93756088946931e-18,1.02651533698212e-16,29.9447972356045,"Up"
"AR",-1.01448226973165,9.54638860409253,-6.99682079258416,5.96171272695439e-11,2.92530357616197e-10,14.210229289521,"Down"
"NME1",1.01387808911867,12.253554471685,11.5408173145073,4.68203312564687e-23,1.8997382566187e-21,41.7270387547884,"Up"
"FBLN5",-1.01370925664708,8.23483137306155,-8.78132129705765,1.80213183270466e-15,1.79249543332144e-14,24.4532805072891,"Down"
"HSPA8",1.01240501276587,11.9708691683941,8.29540697536727,3.37639747849444e-14,2.69566003815362e-13,21.5631499092146,"Up"
"NSMCE2",1.01228899521803,8.94563548680506,11.1575382025067,5.58957524801992e-22,1.815407852095e-20,39.271415777978,"Up"
"SF3B6",1.0122849975206,10.859493409587,10.0349404572246,7.3805545534606e-19,1.30993411238186e-17,32.1602943603723,"Up"
"ABLIM3",-1.01217891620061,8.86707849343589,-8.89284209852273,9.12164066164713e-16,9.58541886990255e-15,25.1253024915211,"Down"
"CYP2C19",-1.01212610541356,7.35155917857392,-10.1842339993539,2.86292438483085e-19,5.56386241030289e-18,33.0969740889462,"Down"
"SH3YL1",-1.01174143116704,8.11359840229188,-8.79598962408105,1.6480273333724e-15,1.64952449307428e-14,24.541496002322,"Down"
"B3GAT1",-1.0107448720618,7.65333072776146,-13.0646846301915,2.31292463307062e-27,2.253606770032e-25,51.5506091750938,"Down"
"SPG7",-1.00979343702717,10.2925293890468,-11.6551307907271,2.23088480255123e-23,9.71214681669949e-22,42.4612753222003,"Down"
"N4BP2L1",-1.00970669642742,9.02442735401577,-9.66949198704556,7.39047749180532e-18,1.09127638263018e-16,29.882282874368,"Down"
"DTWD2",-1.00942077314431,11.0880302287916,-7.01463385955954,5.4028350140805e-11,2.66476604361828e-10,14.3067843372766,"Down"
"CYP2C18",-1.00885872081931,10.1654540678954,-5.18741990368803,6.08531274281562e-07,1.72082792527835e-06,5.20802253563484,"Down"
"SPARCL1",1.00841222481562,9.60473999346044,5.70764580852304,5.0795623850824e-08,1.67791909689888e-07,7.61672219044455,"Up"
"IVD",-1.00725809833394,9.21866907413772,-10.9924564984048,1.62103257772217e-21,4.86751564165925e-20,38.217243242395,"Down"
"MAGEA1",1.00717630359131,7.30346365150685,5.53892265268175,1.15558677876338e-07,3.60755654582125e-07,6.81802403208709,"Up"
"CDT1",1.00570783691396,7.34298542147011,10.4350229517093,5.79445728706459e-20,1.31736526543851e-18,34.6774654661922,"Up"
"ATP5F1",1.00564162477677,9.39140054767362,7.98392978066789,2.13464931354004e-13,1.50836616269532e-12,19.7464024729663,"Up"
"C2CD4B",-1.00505609764034,7.56423538803544,-11.0900515879834,8.64038120017564e-22,2.72812676663421e-20,38.8401805845731,"Down"
"JUNB",-1.00285405001966,8.36448696188256,-9.0767525838693,2.94919500958391e-16,3.37660432632057e-15,26.2400409510867,"Down"
"NQO1",1.00278254410983,9.58524155298445,4.13001314880537,5.70838321890162e-05,0.000122709249353636,0.848293487182922,"Up"
"NAXE",1.00247662406728,11.1511211117428,11.8337521117445,6.99575334501124e-24,3.39661610713885e-22,43.6099463872666,"Up"
"ACP1",1.00236426455926,10.688144329462,9.05783545562164,3.31354947997372e-16,3.75177622147538e-15,26.125017174108,"Up"
"DONSON",1.00172851873315,8.04083635914761,11.3336309778992,1.7911025886642e-22,6.44571919031088e-21,40.398332241517,"Up"
"APCS",-1.00088491284265,13.4912725561402,-4.00245332266744,9.39054979959636e-05,0.00019534472449669,0.375726032234694,"Down"
"ECHDC3",-1.00051123768482,10.861193074407,-4.89650716762331,2.2781062655016e-06,5.96404972414174e-06,3.93352261573211,"Down"
"TMPRSS6",-1.00047832167076,10.6407286364461,-5.77066496894195,3.72205738918264e-08,1.25172641430531e-07,7.91918810214539,"Down"
"DLC1",-1.00020366352305,8.51711609361734,-6.18008788174053,4.69581088092822e-09,1.7741519189537e-08,9.93685137084952,"Down"
