"Setup","Model","Accuracy","Precision","Recall","F1","AUC"
"Setup1_Biological","SVM",0.9461,0.9649,0.9565,0.9607,0.9753
"Setup1_Biological","Random Forest",0.9581,0.9737,0.9652,0.9694,0.9798
"Setup1_Biological","XGBoost",0.9521,0.9652,0.9652,0.9652,0.9727
"Setup2_Statistical","SVM",0.9461,0.9649,0.9565,0.9607,0.9624
"Setup2_Statistical","Random Forest",0.9581,0.9655,0.9739,0.9697,0.9807
"Setup2_Statistical","XGBoost",0.9461,0.9569,0.9652,0.961,0.9684
"Setup3_PCA","SVM",0.9581,0.9821,0.9565,0.9692,0.9672
"Setup3_PCA","Random Forest",0.9341,0.9561,0.9478,0.952,0.9727
"Setup3_PCA","XGBoost",0.9341,0.9561,0.9478,0.952,0.9585
